"0.0","0.008157673515850616","0.002172560677360824","0.03839043222449923","0.14733244388343536","0.12409879716462413","0.11819463233600924","0.152657880031563","0.22103889801696908","0.21729474104282276","0.2024706706250119","0.18766756678894292","0.04250879189865331","0.06439464963025632","0.04822343915250871","0.01865288508912366","0.021254817572165408","0.02506606337288253","0.05020856432542087","-9.819886266945188E-4","0.041303929126881744","-0.0063582260067804874","-0.05773081017511239","-0.09460329996877315","-0.12435054271967771","-0.09326722509575525","-0.13950064857579536","-0.17366730542575903","-0.17414098060622307","-0.20296899524999723","-0.15199293674926195"
"0.0","0.0069625958744719","-0.07009213864500796","-0.07844776925309971","-0.04261191473296755","-0.11799065940505771","0.02135435265235075","0.020598619176826816","0.059377329230361875","0.021077938198290846","0.015396368163122176","0.002187364946658832","-0.04439966455160871","-0.07718858376609938","-0.15210668959341656","-0.13431685854638697","-0.16829627337901587","-0.16235334054879647","-0.2030874005023322","-0.21318405068732627","-0.23361555042162574","-0.2571094904382253","-0.16741210746009205","-0.0781529912434128","-0.04238844820239618","-0.07259709283379179","-0.13669847491311127","-0.1969365677408138","-0.1771291363925278","-0.10562229742526896","-0.10376418866810355"
"0.0","-0.13623108212047186","-0.11856170686741141","-0.10432288496486264","-0.02094949969932358","-0.08604217068440545","-0.03689299228870779","-0.027856482974175756","0.08620288645433893","0.06009983654439344","0.056371040264727945","0.03310396677128802","-0.016085549923689935","0.006363760074330704","0.004909882447845737","0.02406878923998579","-0.04359616106549169","-0.09827565011195671","-0.01741326694806422","-0.029801898715957398","-0.12494646137281362","-0.2215960173481618","-0.1291964275606856","-0.05920066165082505","-0.06601969048766587","-0.013748216636955801","-0.13354046473322267","-0.13346157506028855","-0.21864656096678314","-0.20206726376098172","-0.19408771890303556"
"0.0","-0.01082051220873137","0.00834570075233998","0.04974588725681528","0.12466798181584449","0.10128878204851266","0.043639931334640725","0.13752207043888953","0.0798551429167631","0.09338953695480812","0.13924139512194111","0.21660554443622426","0.1577363703192689","0.2244658776955646","0.21136249744548286","0.18408823500277105","0.22930449766144312","0.30070272484407257","0.23468243888743334","0.18970861590120736","0.20322882163326317","0.17005922404473628","0.18079102952849846","0.22667064603653042","0.2614364643009284","0.3002697414534734","0.27157112274479633","0.23616238492649488","0.13146480341862565","0.1253688967524138","0.20977971047995347"
"0.0","-0.10599114007607646","-0.084025972469704","-0.09297306497592628","-0.01337737407451034","0.006892070856540533","-0.012131522779441739","0.03336902602167635","-0.06782480024305715","-0.0396384884903096","-0.03122368861718039","-0.05023246235095513","-0.10327642444208307","-0.13291440397282117","-0.13405466261195076","-0.10174875312709453","-0.11746866151052981","-0.15641008973622927","-0.2318802443321748","-0.24440443263108103","-0.15964606189071706","-0.11690802217949403","-0.12362921912728575","-0.16226429960957245","-0.13910174646695717","-0.0671587645590137","-0.08168184541635859","-0.08312509784382582","-0.14799897069673296","-0.16294723756931895","-0.1652681055977243"
"0.0","-0.0024918358165726406","-0.03202442894304547","-0.00704543960128412","-0.01987206163286115","-0.1306518233911027","-0.14924323259912908","-0.20986830544097257","-0.24199835649081147","-0.3043620718750678","-0.35667005124269746","-0.39960734730256486","-0.42929547172177185","-0.42770200111319123","-0.41263943294386385","-0.41078304160872947","-0.4279231178469973","-0.3803182526333675","-0.3568268839922748","-0.33099023542659667","-0.3308426365265674","-0.36497428715932956","-0.32811111378651603","-0.34394842935970527","-0.35022567519204173","-0.3503194818906872","-0.34933995808250207","-0.3463808729323079","-0.31463406992790977","-0.3502774603259038","-0.33634300190811695"
"0.0","-0.007772445220077917","-0.012784505855866435","-0.014984072724106068","-0.05970829917824583","-0.09060540711501264","-0.09293953908414909","-0.16796532076138881","-0.18178196527647195","-0.14991273300277885","-0.20912203675227814","-0.2296398440226045","-0.3029083399001411","-0.22493379918944512","-0.23453900685491091","-0.2514108955188711","-0.26758401333423176","-0.2744272347521446","-0.3028303467013921","-0.35597242399732776","-0.3796696603503116","-0.3981816601381637","-0.3737902224608196","-0.29035460070073693","-0.32294906575804483","-0.34139591266510894","-0.33951192895254645","-0.3685076911754892","-0.3468466277523915","-0.32525878992193813","-0.3321777503565132"
"0.0","0.018794700421171928","-0.011089721176444023","-0.01709099778816814","-0.03414710369994611","-0.07826608369348109","-0.009944407084865325","0.0031801028741371695","-0.05123725335835183","-0.1285441967328741","-0.09511325403253934","-0.07555651408747321","-0.11400144927118494","-0.12739003806041194","-0.03642057331202231","0.0034257432959194922","-0.00834114041689038","-0.05677032083903033","-0.07637442449932996","-0.11459368878078346","-0.20747434200916948","-0.21186944755258863","-0.19770286685981409","-0.17114366159006345","-0.25553142114869687","-0.28999129482128183","-0.30592124700180157","-0.27602211182364267","-0.28117809142909733","-0.27277602245366295","-0.22671287940443374"
"0.0","0.09494568096299494","0.020351963286053154","0.05664242505045736","0.17462091958350845","0.21769296348957878","0.13421527754229223","0.16523393255630614","0.12970529140191034","0.04178827609755231","-0.035994920479458625","-0.06629878470335093","-0.06984846149671264","-0.06715061138586964","0.006207409557645649","-0.05155226959894166","-0.04497978241027145","0.01048265568822404","0.02400037015028378","-0.005677689363501992","0.015057569616754085","-0.013881431754275253","-0.0038343845404065213","-0.010841668286571515","0.0216404177846079","0.12555645917823277","-0.01918532428878461","-0.005269996335464322","-0.07417401340627094","-0.05344425305637901","-0.02944571580758315"
"0.0","-0.056173144354911164","-0.051391635816044445","-0.08012169839210792","-0.07197701053341177","-0.05510307208278187","-0.004693110296856262","0.016021300966935437","0.05255439316439192","-0.011594993025719091","-0.04991517391203237","0.048919376717516894","0.10932528723680668","0.19186332384894333","0.17628585488032678","0.15580368569263103","0.08935362511427924","0.022850996088012776","-0.05696208638902034","-0.014544719402799777","-0.024956187781339345","-0.029996096079621393","-0.06280129712486238","-0.1262812692891958","-0.06215986856226696","-0.039106832323281826","0.007726916926855898","0.06349535647629367","0.11372631898356178","0.0956577830100922","0.11564879980520337"
